timestamp,tracker,status,std_x,std_y
2025-06-26 11:13:41,zeinaaab,Concentre,0.00,0.36
2025-06-26 11:13:41,zeinaaab,Concentre,0.00,0.36
2025-06-26 11:13:41,zeinaaab,Concentre,0.00,0.50
2025-06-26 11:13:41,zeinaaab,Concentre,0.00,0.60
2025-06-26 11:13:42,zeinaaab,Concentre,0.00,0.60
2025-06-26 11:13:42,zeinaaab,Concentre,0.00,0.60
2025-06-26 11:13:42,zeinaaab,Concentre,0.36,0.68
2025-06-26 11:13:42,zeinaaab,Concentre,0.50,0.75
2025-06-26 11:13:42,zeinaaab,Concentre,0.60,0.80
2025-06-26 11:13:42,zeinaaab,Concentre,0.68,0.85
2025-06-26 11:13:42,zeinaaab,Concentre,0.75,0.85
2025-06-26 11:13:42,zeinaaab,Concentre,0.80,0.85
2025-06-26 11:13:42,zeinaaab,Concentre,0.80,0.85
2025-06-26 11:13:42,zeinaaab,Concentre,0.80,0.88
2025-06-26 11:13:42,zeinaaab,Concentre,0.80,0.92
2025-06-26 11:13:42,zeinaaab,Concentre,0.80,0.94
2025-06-26 11:13:42,zeinaaab,Concentre,0.91,0.94
2025-06-26 11:13:42,zeinaaab,Concentre,1.00,1.05
2025-06-26 11:13:42,zeinaaab,Concentre,1.08,1.15
2025-06-26 11:13:42,zeinaaab,Concentre,1.15,1.15
2025-06-26 11:13:42,zeinaaab,Concentre,1.37,1.17
2025-06-26 11:13:42,zeinaaab,Concentre,1.54,1.17
2025-06-26 11:13:42,zeinaaab,Concentre,1.69,1.26
2025-06-26 11:13:42,zeinaaab,Concentre,1.82,1.28
2025-06-26 11:13:42,zeinaaab,Concentre,1.93,1.41
2025-06-26 11:13:42,zeinaaab,Concentre,2.02,1.52
2025-06-26 11:13:42,zeinaaab,Concentre,2.10,1.53
2025-06-26 11:13:43,zeinaaab,Concentre,2.17,1.52
2025-06-26 11:13:43,zeinaaab,Concentre,2.24,1.52
2025-06-26 11:13:43,zeinaaab,Concentre,2.29,1.52
2025-06-26 11:13:43,zeinaaab,Concentre,2.43,1.53
2025-06-26 11:13:43,zeinaaab,Concentre,2.55,1.53
2025-06-26 11:13:43,zeinaaab,Concentre,2.78,1.53
2025-06-26 11:13:43,zeinaaab,Concentre,2.96,1.53
2025-06-26 11:13:43,zeinaaab,Concentre,3.12,1.53
2025-06-26 11:13:43,zeinaaab,Concentre,3.24,1.52
2025-06-26 11:13:43,zeinaaab,Concentre,3.26,1.52
2025-06-26 11:13:43,zeinaaab,Concentre,3.24,1.52
2025-06-26 11:13:43,zeinaaab,Concentre,3.19,1.52
2025-06-26 11:13:43,zeinaaab,Concentre,3.10,1.52
2025-06-26 11:13:43,zeinaaab,Concentre,2.97,1.51
2025-06-26 11:13:43,zeinaaab,Concentre,2.80,1.50
2025-06-26 11:13:43,zeinaaab,Concentre,2.72,1.49
2025-06-26 11:13:43,zeinaaab,Concentre,2.61,1.50
2025-06-26 11:13:43,zeinaaab,Concentre,2.47,1.51
2025-06-26 11:13:43,zeinaaab,Concentre,2.29,1.51
2025-06-26 11:13:43,zeinaaab,Concentre,2.22,1.50
2025-06-26 11:13:43,zeinaaab,Concentre,2.21,1.45
2025-06-26 11:13:43,zeinaaab,Concentre,2.17,1.37
2025-06-26 11:13:43,zeinaaab,Concentre,2.10,1.34
2025-06-26 11:13:43,zeinaaab,Concentre,2.11,1.34
2025-06-26 11:13:43,zeinaaab,Concentre,2.11,1.30
2025-06-26 11:13:44,zeinaaab,Concentre,2.09,1.09
2025-06-26 11:13:44,zeinaaab,Concentre,2.00,1.15
2025-06-26 11:13:44,zeinaaab,Concentre,1.89,1.12
2025-06-26 11:13:44,zeinaaab,Concentre,1.77,1.08
2025-06-26 11:13:44,zeinaaab,Concentre,1.63,1.12
2025-06-26 11:13:44,zeinaaab,Concentre,1.46,1.12
2025-06-26 11:13:44,zeinaaab,Concentre,1.26,1.12
2025-06-26 11:13:44,zeinaaab,Concentre,1.08,1.12
2025-06-26 11:13:44,zeinaaab,Concentre,1.08,1.15
2025-06-26 11:13:44,zeinaaab,Concentre,1.08,1.17
2025-06-26 11:13:44,zeinaaab,Concentre,1.15,1.17
2025-06-26 11:13:44,zeinaaab,Concentre,1.21,1.17
2025-06-26 11:13:44,zeinaaab,Concentre,1.26,1.31
2025-06-26 11:13:44,zeinaaab,Concentre,1.31,1.43
2025-06-26 11:13:44,zeinaaab,Concentre,1.36,1.53
2025-06-26 11:13:44,zeinaaab,Concentre,1.40,1.53
2025-06-26 11:13:44,zeinaaab,Concentre,1.44,1.52
2025-06-26 11:13:44,zeinaaab,Concentre,1.47,1.59
2025-06-26 11:13:44,zeinaaab,Concentre,1.50,1.65
2025-06-26 11:13:45,zeinaaab,Concentre,1.52,1.63
2025-06-26 11:13:45,zeinaaab,Concentre,1.54,1.61
2025-06-26 11:13:45,zeinaaab,Concentre,1.56,1.61
2025-06-26 11:13:45,zeinaaab,Concentre,1.58,1.61
2025-06-26 11:13:45,zeinaaab,Concentre,1.59,1.64
2025-06-26 11:13:45,zeinaaab,Concentre,1.60,1.61
2025-06-26 11:13:45,zeinaaab,Concentre,1.53,1.45
2025-06-26 11:13:45,zeinaaab,Concentre,1.44,1.31
2025-06-26 11:13:45,zeinaaab,Concentre,1.34,1.31
2025-06-26 11:13:45,zeinaaab,Concentre,1.23,1.31
2025-06-26 11:13:45,zeinaaab,Concentre,1.11,1.31
2025-06-26 11:13:45,zeinaaab,Concentre,0.96,1.31
2025-06-26 11:13:45,zeinaaab,Concentre,0.96,1.36
2025-06-26 11:13:45,zeinaaab,Concentre,0.96,1.40
2025-06-26 11:13:45,zeinaaab,Concentre,0.96,1.44
2025-06-26 11:13:45,zeinaaab,Concentre,0.94,1.47
2025-06-26 11:13:45,zeinaaab,Concentre,0.92,1.47
2025-06-26 11:13:45,zeinaaab,Concentre,0.88,1.53
2025-06-26 11:13:45,zeinaaab,Concentre,0.88,1.71
2025-06-26 11:13:45,zeinaaab,Concentre,0.88,1.86
2025-06-26 11:13:45,zeinaaab,Concentre,0.88,1.86
2025-06-26 11:13:45,zeinaaab,Concentre,0.99,1.86
2025-06-26 11:13:45,zeinaaab,Concentre,1.08,1.82
2025-06-26 11:13:45,zeinaaab,Concentre,1.16,1.93
2025-06-26 11:13:45,zeinaaab,Concentre,1.40,2.17
2025-06-26 11:13:45,zeinaaab,Concentre,1.59,2.26
2025-06-26 11:13:45,zeinaaab,Concentre,1.75,2.27
2025-06-26 11:13:45,zeinaaab,Concentre,1.89,2.31
2025-06-26 11:13:46,zeinaaab,Concentre,2.01,2.33
2025-06-26 11:13:46,zeinaaab,Concentre,2.11,2.31
2025-06-26 11:13:46,zeinaaab,Concentre,2.20,2.33
2025-06-26 11:13:46,zeinaaab,Concentre,2.21,2.35
2025-06-26 11:13:46,zeinaaab,Concentre,2.22,2.37
2025-06-26 11:13:46,zeinaaab,Concentre,2.23,2.37
2025-06-26 11:13:46,zeinaaab,Concentre,2.23,2.39
2025-06-26 11:13:46,zeinaaab,Concentre,2.28,2.42
2025-06-26 11:13:46,zeinaaab,Concentre,2.33,2.42
2025-06-26 11:13:46,zeinaaab,Concentre,2.43,2.39
2025-06-26 11:13:46,zeinaaab,Concentre,2.53,2.37
2025-06-26 11:13:46,zeinaaab,Concentre,2.75,2.35
2025-06-26 11:13:46,zeinaaab,Concentre,2.95,2.31
2025-06-26 11:13:46,zeinaaab,Concentre,3.14,2.31
2025-06-26 11:13:46,zeinaaab,Concentre,3.31,2.26
2025-06-26 11:13:46,zeinaaab,Concentre,3.46,2.22
2025-06-26 11:13:46,zeinaaab,Concentre,3.60,2.17
2025-06-26 11:13:46,zeinaaab,Concentre,3.75,2.11
2025-06-26 11:13:46,zeinaaab,Concentre,3.88,2.17
2025-06-26 11:13:46,zeinaaab,Concentre,3.99,2.22
2025-06-26 11:13:46,zeinaaab,Concentre,4.09,2.14
2025-06-26 11:13:46,zeinaaab,Concentre,4.18,2.06
2025-06-26 11:13:46,zeinaaab,Concentre,4.26,2.15
2025-06-26 11:13:46,zeinaaab,Concentre,4.28,2.10
2025-06-26 11:13:46,zeinaaab,Concentre,4.29,2.15
2025-06-26 11:13:46,zeinaaab,Concentre,4.28,2.11
2025-06-26 11:13:46,zeinaaab,Concentre,4.17,1.84
2025-06-26 11:13:46,zeinaaab,Concentre,3.99,1.74
2025-06-26 11:13:47,zeinaaab,Concentre,3.78,1.74
2025-06-26 11:13:47,zeinaaab,Concentre,3.55,1.72
2025-06-26 11:13:47,zeinaaab,Concentre,3.27,1.69
2025-06-26 11:13:47,zeinaaab,Concentre,2.94,1.71
2025-06-26 11:13:47,zeinaaab,Concentre,2.55,1.71
2025-06-26 11:13:47,zeinaaab,Concentre,2.27,1.69
2025-06-26 11:13:47,zeinaaab,Concentre,1.94,1.72
2025-06-26 11:13:47,zeinaaab,Concentre,1.51,1.77
2025-06-26 11:13:47,zeinaaab,Concentre,1.33,1.74
2025-06-26 11:13:47,zeinaaab,Concentre,1.33,1.71
2025-06-26 11:13:47,zeinaaab,Concentre,1.33,1.71
2025-06-26 11:13:47,zeinaaab,Concentre,1.42,1.77
2025-06-26 11:13:47,zeinaaab,Concentre,1.50,1.80
2025-06-26 11:13:47,zeinaaab,Concentre,1.56,1.77
2025-06-26 11:13:47,zeinaaab,Concentre,1.61,1.77
2025-06-26 11:13:47,zeinaaab,Concentre,1.64,1.74
2025-06-26 11:13:47,zeinaaab,Concentre,1.66,1.74
2025-06-26 11:13:47,zeinaaab,Concentre,1.67,1.72
2025-06-26 11:13:47,zeinaaab,Concentre,1.67,1.69
2025-06-26 11:13:47,zeinaaab,Concentre,1.66,1.69
2025-06-26 11:13:47,zeinaaab,Concentre,1.64,1.64
2025-06-26 11:13:47,zeinaaab,Concentre,1.61,1.58
2025-06-26 11:13:47,zeinaaab,Concentre,1.56,1.61
2025-06-26 11:13:47,zeinaaab,Concentre,1.50,1.61
2025-06-26 11:13:47,zeinaaab,Concentre,1.43,1.50
2025-06-26 11:13:48,zeinaaab,Concentre,1.34,1.50
2025-06-26 11:13:48,zeinaaab,Concentre,1.24,1.43
2025-06-26 11:13:48,zeinaaab,Concentre,1.12,1.36
2025-06-26 11:13:48,zeinaaab,Concentre,0.98,1.36
2025-06-26 11:13:48,zeinaaab,Concentre,0.98,1.36
2025-06-26 11:13:48,zeinaaab,Concentre,0.98,1.36
2025-06-26 11:13:48,zeinaaab,Concentre,0.98,1.36
2025-06-26 11:13:48,zeinaaab,Concentre,0.98,1.36
2025-06-26 11:13:48,zeinaaab,Concentre,0.98,1.36
2025-06-26 11:13:48,zeinaaab,Concentre,0.96,1.36
2025-06-26 11:13:48,zeinaaab,Concentre,1.05,1.38
2025-06-26 11:13:48,zeinaaab,Concentre,1.12,1.31
2025-06-26 11:13:48,zeinaaab,Concentre,1.16,1.23
2025-06-26 11:13:48,zeinaaab,Concentre,1.16,1.22
2025-06-26 11:13:48,zeinaaab,Concentre,1.16,1.21
2025-06-26 11:13:48,zeinaaab,Concentre,1.16,1.21
2025-06-26 11:13:48,zeinaaab,Concentre,1.16,1.11
2025-06-26 11:13:48,zeinaaab,Concentre,1.16,0.99
2025-06-26 11:13:48,zeinaaab,Concentre,1.16,0.99
2025-06-26 11:13:48,zeinaaab,Concentre,1.16,0.99
2025-06-26 11:13:48,zeinaaab,Concentre,1.16,0.98
2025-06-26 11:13:48,zeinaaab,Concentre,1.20,0.98
2025-06-26 11:13:48,zeinaaab,Concentre,1.23,0.98
2025-06-26 11:13:48,zeinaaab,Concentre,1.26,0.99
2025-06-26 11:13:48,zeinaaab,Concentre,1.28,1.00
2025-06-26 11:13:49,zeinaaab,Concentre,1.28,1.00
2025-06-26 11:13:49,zeinaaab,Concentre,1.28,1.00
2025-06-26 11:13:49,zeinaaab,Concentre,1.28,1.12
2025-06-26 11:13:49,zeinaaab,Concentre,1.28,1.41
2025-06-26 11:13:49,zeinaaab,Concentre,1.28,1.65
2025-06-26 11:13:49,zeinaaab,Concentre,1.28,1.82
2025-06-26 11:13:49,zeinaaab,Concentre,1.26,1.96
2025-06-26 11:13:49,zeinaaab,Concentre,1.23,2.07
2025-06-26 11:13:49,zeinaaab,Concentre,1.23,2.03
2025-06-26 11:13:49,zeinaaab,Concentre,1.23,2.07
2025-06-26 11:13:49,zeinaaab,Concentre,1.23,2.10
2025-06-26 11:13:49,zeinaaab,Concentre,1.23,2.12
2025-06-26 11:13:49,zeinaaab,Concentre,1.23,2.15
2025-06-26 11:13:49,zeinaaab,Concentre,1.23,2.17
2025-06-26 11:13:49,zeinaaab,Concentre,1.38,2.20
2025-06-26 11:13:49,zeinaaab,Concentre,1.61,2.29
2025-06-26 11:13:49,zeinaaab,Concentre,1.97,2.31
2025-06-26 11:13:49,zeinaaab,Concentre,2.06,2.31
2025-06-26 11:13:49,zeinaaab,Concentre,2.20,2.33
2025-06-26 11:13:49,zeinaaab,Concentre,2.31,2.35
2025-06-26 11:13:49,zeinaaab,Concentre,2.39,2.33
2025-06-26 11:13:49,zeinaaab,Concentre,2.46,2.41
2025-06-26 11:13:49,zeinaaab,Concentre,2.63,2.48
2025-06-26 11:13:49,zeinaaab,Concentre,2.76,2.55
2025-06-26 11:13:49,zeinaaab,Concentre,2.86,2.62
2025-06-26 11:13:49,zeinaaab,Concentre,2.94,2.68
2025-06-26 11:13:49,zeinaaab,Concentre,2.93,3.17
2025-06-26 11:13:49,zeinaaab,Concentre,2.92,3.57
2025-06-26 11:13:50,zeinaaab,Concentre,2.91,3.77
2025-06-26 11:13:50,zeinaaab,Concentre,2.91,3.95
2025-06-26 11:13:50,zeinaaab,Concentre,2.91,4.10
2025-06-26 11:13:50,zeinaaab,Concentre,3.01,4.22
2025-06-26 11:13:50,zeinaaab,Concentre,3.24,4.21
2025-06-26 11:13:50,zeinaaab,Concentre,3.79,4.04
2025-06-26 11:13:50,zeinaaab,Concentre,5.08,4.04
2025-06-26 11:13:50,zeinaaab,Concentre,6.27,3.88
2025-06-26 11:13:50,zeinaaab,Concentre,7.40,3.68
2025-06-26 11:13:50,zeinaaab,Concentre,8.33,3.45
2025-06-26 11:13:50,zeinaaab,Concentre,9.26,3.40
2025-06-26 11:13:50,zeinaaab,Concentre,10.04,3.39
2025-06-26 11:13:50,zeinaaab,Concentre,10.83,3.38
2025-06-26 11:13:50,zeinaaab,Concentre,11.51,3.37
2025-06-26 11:13:50,zeinaaab,Concentre,12.08,3.39
2025-06-26 11:13:50,zeinaaab,Concentre,12.47,3.40
2025-06-26 11:13:50,zeinaaab,Concentre,12.68,3.41
2025-06-26 11:13:50,zeinaaab,Concentre,12.77,3.43
2025-06-26 11:13:50,zeinaaab,Concentre,12.67,3.42
2025-06-26 11:13:50,zeinaaab,Concentre,12.53,3.35
2025-06-26 11:13:50,zeinaaab,Concentre,12.32,3.15
2025-06-26 11:13:50,zeinaaab,Concentre,12.06,2.91
2025-06-26 11:13:50,zeinaaab,Concentre,11.75,2.77
2025-06-26 11:13:50,zeinaaab,Concentre,11.38,2.77
2025-06-26 11:13:51,zeinaaab,Concentre,10.87,2.76
2025-06-26 11:13:51,zeinaaab,Concentre,10.31,2.76
2025-06-26 11:13:51,zeinaaab,Concentre,9.67,2.75
2025-06-26 11:13:51,zeinaaab,Concentre,8.97,2.74
2025-06-26 11:13:51,zeinaaab,Concentre,8.48,2.61
2025-06-26 11:13:51,zeinaaab,Concentre,7.94,2.46
2025-06-26 11:13:51,zeinaaab,Concentre,7.40,2.41
2025-06-26 11:13:51,zeinaaab,Concentre,6.97,2.35
2025-06-26 11:13:51,zeinaaab,Concentre,6.64,2.29
2025-06-26 11:13:51,zeinaaab,Concentre,6.44,2.29
2025-06-26 11:13:51,zeinaaab,Concentre,6.26,2.29
2025-06-26 11:13:51,zeinaaab,Concentre,6.26,2.29
2025-06-26 11:13:51,zeinaaab,Concentre,6.36,1.61
2025-06-26 11:13:51,zeinaaab,Concentre,6.40,1.30
2025-06-26 11:13:51,zeinaaab,Concentre,6.37,1.15
2025-06-26 11:13:51,zeinaaab,Concentre,6.32,1.12
2025-06-26 11:13:51,zeinaaab,Concentre,6.15,1.12
2025-06-26 11:13:51,zeinaaab,Concentre,5.93,1.08
2025-06-26 11:13:51,zeinaaab,Concentre,5.54,1.04
2025-06-26 11:13:51,zeinaaab,Concentre,5.05,1.00
2025-06-26 11:13:51,zeinaaab,Concentre,4.45,1.04
2025-06-26 11:13:51,zeinaaab,Concentre,3.92,1.08
2025-06-26 11:13:51,zeinaaab,Concentre,3.45,1.08
2025-06-26 11:13:51,zeinaaab,Concentre,2.86,1.08
2025-06-26 11:13:52,zeinaaab,Concentre,2.34,1.08
2025-06-26 11:13:52,zeinaaab,Concentre,1.93,1.08
2025-06-26 11:13:52,zeinaaab,Concentre,1.64,1.08
2025-06-26 11:13:52,zeinaaab,Concentre,1.30,1.08
2025-06-26 11:13:52,zeinaaab,Concentre,1.15,1.12
2025-06-26 11:13:52,zeinaaab,Concentre,1.15,1.15
2025-06-26 11:13:52,zeinaaab,Concentre,1.15,1.17
2025-06-26 11:13:52,zeinaaab,Concentre,1.15,1.19
2025-06-26 11:13:52,zeinaaab,Concentre,1.15,1.21
2025-06-26 11:13:52,zeinaaab,Concentre,1.19,1.22
2025-06-26 11:13:52,zeinaaab,Concentre,1.24,1.23
2025-06-26 11:13:52,zeinaaab,Concentre,1.27,1.24
2025-06-26 11:13:52,zeinaaab,Concentre,1.23,1.24
2025-06-26 11:13:52,zeinaaab,Concentre,1.17,1.24
2025-06-26 11:13:52,zeinaaab,Concentre,1.09,1.23
2025-06-26 11:13:52,zeinaaab,Concentre,0.99,1.09
2025-06-26 11:13:52,zeinaaab,Concentre,1.00,1.09
2025-06-26 11:13:52,zeinaaab,Concentre,1.00,0.98
2025-06-26 11:13:52,zeinaaab,Concentre,1.00,0.98
2025-06-26 11:13:52,zeinaaab,Concentre,0.99,0.96
2025-06-26 11:13:52,zeinaaab,Concentre,0.99,0.94
2025-06-26 11:13:53,zeinaaab,Concentre,0.99,0.92
2025-06-26 11:13:53,zeinaaab,Concentre,0.99,0.92
2025-06-26 11:13:53,zeinaaab,Concentre,0.99,0.88
2025-06-26 11:13:53,zeinaaab,Concentre,1.12,0.85
2025-06-26 11:13:53,zeinaaab,Concentre,1.24,0.80
2025-06-26 11:13:53,zeinaaab,Concentre,1.34,0.80
2025-06-26 11:13:53,zeinaaab,Concentre,1.34,0.80
2025-06-26 11:13:53,zeinaaab,Concentre,1.34,0.85
2025-06-26 11:13:53,zeinaaab,Concentre,1.34,0.88
2025-06-26 11:13:53,zeinaaab,Concentre,1.34,0.89
2025-06-26 11:13:53,zeinaaab,Concentre,1.34,0.88
2025-06-26 11:13:53,zeinaaab,Concentre,1.34,0.85
2025-06-26 11:13:53,zeinaaab,Concentre,1.33,0.80
2025-06-26 11:13:53,zeinaaab,Concentre,1.33,0.85
2025-06-26 11:13:53,zeinaaab,Concentre,1.31,0.88
2025-06-26 11:13:53,zeinaaab,Concentre,1.31,0.92
2025-06-26 11:13:53,zeinaaab,Concentre,1.31,0.94
2025-06-26 11:13:53,zeinaaab,Concentre,1.31,0.96
2025-06-26 11:13:53,zeinaaab,Concentre,1.42,0.98
2025-06-26 11:13:53,zeinaaab,Concentre,1.52,0.98
2025-06-26 11:13:53,zeinaaab,Concentre,1.61,0.98
2025-06-26 11:13:53,zeinaaab,Concentre,1.69,0.98
2025-06-26 11:13:53,zeinaaab,Concentre,1.69,0.99
2025-06-26 11:13:53,zeinaaab,Concentre,1.69,1.00
2025-06-26 11:13:53,zeinaaab,Concentre,1.76,1.00
2025-06-26 11:13:54,zeinaaab,Concentre,1.81,1.12
2025-06-26 11:13:54,zeinaaab,Concentre,1.98,1.21
2025-06-26 11:13:54,zeinaaab,Concentre,2.71,1.28
2025-06-26 11:13:54,zeinaaab,Concentre,3.44,1.33
2025-06-26 11:13:54,zeinaaab,Concentre,4.22,1.37
2025-06-26 11:13:54,zeinaaab,Concentre,4.83,1.40
2025-06-26 11:13:54,zeinaaab,Concentre,5.49,1.41
2025-06-26 11:13:54,zeinaaab,Concentre,6.03,1.37
2025-06-26 11:13:54,zeinaaab,Concentre,6.51,1.31
2025-06-26 11:13:54,zeinaaab,Concentre,6.92,1.26
2025-06-26 11:13:54,zeinaaab,Concentre,7.27,1.19
2025-06-26 11:13:54,zeinaaab,Concentre,7.56,1.12
2025-06-26 11:13:54,zeinaaab,Concentre,7.79,1.12
2025-06-26 11:13:54,zeinaaab,Concentre,7.90,1.12
2025-06-26 11:13:54,zeinaaab,Concentre,7.99,1.16
2025-06-26 11:13:54,zeinaaab,Concentre,8.05,1.20
2025-06-26 11:13:54,zeinaaab,Concentre,8.02,1.23
2025-06-26 11:13:54,zeinaaab,Concentre,7.98,1.38
2025-06-26 11:13:54,zeinaaab,Concentre,7.92,1.50
2025-06-26 11:13:54,zeinaaab,Concentre,7.83,1.61
2025-06-26 11:13:54,zeinaaab,Concentre,7.62,1.69
2025-06-26 11:13:54,zeinaaab,Concentre,7.38,1.77
2025-06-26 11:13:54,zeinaaab,Concentre,7.11,1.76
2025-06-26 11:13:55,zeinaaab,Concentre,6.70,1.75
2025-06-26 11:13:55,zeinaaab,Concentre,6.22,1.65
2025-06-26 11:13:55,zeinaaab,Concentre,5.66,1.52
2025-06-26 11:13:55,zeinaaab,Concentre,5.00,1.37
2025-06-26 11:13:55,zeinaaab,Concentre,4.40,1.34
2025-06-26 11:13:55,zeinaaab,Concentre,3.89,1.30
2025-06-26 11:13:55,zeinaaab,Concentre,3.48,1.26
2025-06-26 11:13:55,zeinaaab,Concentre,2.99,1.26
2025-06-26 11:13:55,zeinaaab,Concentre,2.62,1.26
2025-06-26 11:13:55,zeinaaab,Concentre,2.62,1.26
2025-06-26 11:13:55,zeinaaab,Concentre,2.65,1.26
2025-06-26 11:13:55,zeinaaab,Concentre,2.66,1.26
2025-06-26 11:13:55,zeinaaab,Concentre,2.66,1.26
2025-06-26 11:13:55,zeinaaab,Concentre,2.57,1.26
2025-06-26 11:13:55,zeinaaab,Concentre,2.53,1.21
2025-06-26 11:13:55,zeinaaab,Concentre,2.45,1.15
2025-06-26 11:13:55,zeinaaab,Concentre,2.35,1.09
2025-06-26 11:13:55,zeinaaab,Concentre,2.21,1.02
2025-06-26 11:13:55,zeinaaab,Concentre,2.03,0.95
2025-06-26 11:13:55,zeinaaab,Concentre,1.90,0.85
2025-06-26 11:13:55,zeinaaab,Concentre,1.89,0.75
2025-06-26 11:13:55,zeinaaab,Concentre,1.84,0.75
2025-06-26 11:13:55,zeinaaab,Concentre,1.75,0.75
2025-06-26 11:13:55,zeinaaab,Concentre,1.77,0.75
2025-06-26 11:13:55,zeinaaab,Concentre,1.77,0.68
2025-06-26 11:13:55,zeinaaab,Concentre,1.74,0.60
2025-06-26 11:13:55,zeinaaab,Concentre,1.69,0.50
2025-06-26 11:13:55,zeinaaab,Concentre,1.72,0.36
2025-06-26 11:13:56,zeinaaab,Concentre,1.74,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.78,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.82,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.82,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.81,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.80,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.77,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.72,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.67,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.61,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.53,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.44,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.33,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.22,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.22,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.22,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.33,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.44,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.53,0.00
2025-06-26 11:13:56,zeinaaab,Concentre,1.61,0.36
2025-06-26 11:13:56,zeinaaab,Concentre,1.69,0.50
2025-06-26 11:13:56,zeinaaab,Concentre,1.75,0.60
2025-06-26 11:13:56,zeinaaab,Concentre,1.80,0.68
2025-06-26 11:13:56,zeinaaab,Concentre,1.84,0.75
2025-06-26 11:13:56,zeinaaab,Concentre,1.87,0.80
2025-06-26 11:13:56,zeinaaab,Concentre,1.89,1.02
2025-06-26 11:13:56,zeinaaab,Concentre,1.90,1.19
2025-06-26 11:13:56,zeinaaab,Concentre,1.90,1.33
2025-06-26 11:13:56,zeinaaab,Concentre,1.89,1.44
2025-06-26 11:13:57,zeinaaab,Concentre,1.87,1.44
2025-06-26 11:13:57,zeinaaab,Concentre,1.84,1.44
2025-06-26 11:13:57,zeinaaab,Concentre,1.80,1.43
2025-06-26 11:13:57,zeinaaab,Concentre,1.75,1.42
2025-06-26 11:13:57,zeinaaab,Concentre,1.69,1.41
2025-06-26 11:13:57,zeinaaab,Concentre,1.61,1.40
2025-06-26 11:13:57,zeinaaab,Concentre,1.52,1.38
2025-06-26 11:13:57,zeinaaab,Concentre,1.41,1.36
2025-06-26 11:13:57,zeinaaab,Concentre,1.28,1.33
2025-06-26 11:13:57,zeinaaab,Concentre,1.12,1.31
2025-06-26 11:13:57,zeinaaab,Concentre,0.91,1.27
2025-06-26 11:13:57,zeinaaab,Concentre,0.60,1.24
2025-06-26 11:13:57,zeinaaab,Concentre,0.50,1.19
2025-06-26 11:13:57,zeinaaab,Concentre,0.36,1.15
2025-06-26 11:13:57,zeinaaab,Concentre,0.00,1.09
2025-06-26 11:13:57,zeinaaab,Concentre,0.00,1.03
2025-06-26 11:13:57,zeinaaab,Concentre,0.00,0.96
2025-06-26 11:13:57,zeinaaab,Concentre,0.00,0.88
2025-06-26 11:13:57,zeinaaab,Concentre,0.00,0.79
2025-06-26 11:13:57,zeinaaab,Concentre,0.36,0.68
2025-06-26 11:13:57,zeinaaab,Concentre,0.50,0.68
2025-06-26 11:13:57,zeinaaab,Concentre,0.60,0.68
2025-06-26 11:13:57,zeinaaab,Concentre,0.68,0.68
2025-06-26 11:13:57,zeinaaab,Concentre,0.75,0.68
2025-06-26 11:13:57,zeinaaab,Concentre,0.80,0.68
2025-06-26 11:13:57,zeinaaab,Concentre,0.85,0.68
2025-06-26 11:13:58,zeinaaab,Concentre,0.88,0.60
2025-06-26 11:13:58,zeinaaab,Concentre,0.92,0.50
2025-06-26 11:13:58,zeinaaab,Concentre,0.94,0.36
2025-06-26 11:13:58,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:13:58,zeinaaab,Concentre,0.75,0.00
